,Name,Link,OfficialTitle,BillStage,Date,LegisType,CommitteeName,SponsorLastName,SponsorFirstName,SponsorState,CoSponsorLastName,CoSponsorFirstName,CoSponsorState
363,CHRG-115hhrg27160,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27160/html/CHRG-115hhrg27160.htm,,,,,,,,,,,
364,CHRG-115shrg27803,https://www.govinfo.gov/content/pkg/CHRG-115shrg27803/html/CHRG-115shrg27803.htm,,,,,,,,,,,
365,CHRG-115shrg37230,https://www.govinfo.gov/content/pkg/CHRG-115shrg37230/html/CHRG-115shrg37230.htm,,,,,,,,,,,
366,CHRG-115shrg28635,https://www.govinfo.gov/content/pkg/CHRG-115shrg28635/html/CHRG-115shrg28635.htm,,,,,,,,,,,
367,CHRG-115hhrg25712,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25712/html/CHRG-115hhrg25712.htm,,,,,,,,,,,
368,CHRG-115shrg26072,https://www.govinfo.gov/content/pkg/CHRG-115shrg26072/html/CHRG-115shrg26072.htm,,,,,,,,,,,
369,CHRG-115hhrg26557,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26557/html/CHRG-115hhrg26557.htm,,,,,,,,,,,
370,CHRG-115hhrg34591,https://www.govinfo.gov/content/pkg/CHRG-115hhrg34591/html/CHRG-115hhrg34591.htm,,,,,,,,,,,
371,CHRG-115hhrg32929,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32929/html/CHRG-115hhrg32929.htm,,,,,,,,,,,
372,CHRG-115hhrg26233,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26233/html/CHRG-115hhrg26233.htm,,,,,,,,,,,
373,CHRG-115shrg28640,https://www.govinfo.gov/content/pkg/CHRG-115shrg28640/html/CHRG-115shrg28640.htm,,,,,,,,,,,
374,CHRG-115hhrg28178,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28178/html/CHRG-115hhrg28178.htm,,,,,,,,,,,
375,CHRG-115hhrg28539,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28539/html/CHRG-115hhrg28539.htm,,,,,,,,,,,
376,CHRG-115shrg27749,https://www.govinfo.gov/content/pkg/CHRG-115shrg27749/html/CHRG-115shrg27749.htm,,,,,,,,,,,
377,CHRG-115shrg28965,https://www.govinfo.gov/content/pkg/CHRG-115shrg28965/html/CHRG-115shrg28965.htm,,,,,,,,,,,
378,CHRG-115shrg40669,https://www.govinfo.gov/content/pkg/CHRG-115shrg40669/html/CHRG-115shrg40669.htm,,,,,,,,,,,
379,CHRG-115shrg25974,https://www.govinfo.gov/content/pkg/CHRG-115shrg25974/html/CHRG-115shrg25974.htm,,,,,,,,,,,
380,CHRG-115shrg28837,https://www.govinfo.gov/content/pkg/CHRG-115shrg28837/html/CHRG-115shrg28837.htm,,,,,,,,,,,
381,CHRG-115hhrg24271,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24271/html/CHRG-115hhrg24271.htm,,,,,,,,,,,
382,CHRG-115hhrg25297,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25297/html/CHRG-115hhrg25297.htm,,,,,,,,,,,
383,CHRG-115shrg32318,https://www.govinfo.gov/content/pkg/CHRG-115shrg32318/html/CHRG-115shrg32318.htm,,,,,,,,,,,
384,CHRG-115shrg31610,https://www.govinfo.gov/content/pkg/CHRG-115shrg31610/html/CHRG-115shrg31610.htm,,,,,,,,,,,
385,CHRG-115hhrg26576,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26576/html/CHRG-115hhrg26576.htm,,,,,,,,,,,
386,CHRG-115shrg89104820,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104820/html/CHRG-115shrg89104820.htm,,,,,,,,,,,
387,CHRG-115shrg28947,https://www.govinfo.gov/content/pkg/CHRG-115shrg28947/html/CHRG-115shrg28947.htm,,,,,,,,,,,
388,CHRG-115shrg27392,https://www.govinfo.gov/content/pkg/CHRG-115shrg27392/html/CHRG-115shrg27392.htm,,,,,,,,,,,
389,CHRG-115hhrg26729,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26729/html/CHRG-115hhrg26729.htm,,,,,,,,,,,
390,CHRG-115shrg32320,https://www.govinfo.gov/content/pkg/CHRG-115shrg32320/html/CHRG-115shrg32320.htm,,,,,,,,,,,
391,CHRG-115hhrg31522,https://www.govinfo.gov/content/pkg/CHRG-115hhrg31522/html/CHRG-115hhrg31522.htm,,,,,,,,,,,
392,CHRG-115shrg36338,https://www.govinfo.gov/content/pkg/CHRG-115shrg36338/html/CHRG-115shrg36338.htm,,,,,,,,,,,
393,CHRG-115shrg40403,https://www.govinfo.gov/content/pkg/CHRG-115shrg40403/html/CHRG-115shrg40403.htm,,,,,,,,,,,
394,CHRG-115shrg36191,https://www.govinfo.gov/content/pkg/CHRG-115shrg36191/html/CHRG-115shrg36191.htm,,,,,,,,,,,
395,CHRG-115hhrg28794,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28794/html/CHRG-115hhrg28794.htm,,,,,,,,,,,
396,CHRG-115hhrg34639,https://www.govinfo.gov/content/pkg/CHRG-115hhrg34639/html/CHRG-115hhrg34639.htm,,,,,,,,,,,
397,CHRG-115shrg36115,https://www.govinfo.gov/content/pkg/CHRG-115shrg36115/html/CHRG-115shrg36115.htm,,,,,,,,,,,
398,CHRG-115hhrg33569,https://www.govinfo.gov/content/pkg/CHRG-115hhrg33569/html/CHRG-115hhrg33569.htm,,,,,,,,,,,
399,CHRG-115hhrg27890,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27890/html/CHRG-115hhrg27890.htm,,,,,,,,,,,
400,CHRG-115shrg27650,https://www.govinfo.gov/content/pkg/CHRG-115shrg27650/html/CHRG-115shrg27650.htm,,,,,,,,,,,
401,CHRG-115hhrg30993,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30993/html/CHRG-115hhrg30993.htm,,,,,,,,,,,
402,CHRG-115hhrg32930,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32930/html/CHRG-115hhrg32930.htm,,,,,,,,,,,
403,CHRG-115hhrg25147,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25147/html/CHRG-115hhrg25147.htm,,,,,,,,,,,
404,CHRG-115shrg34311,https://www.govinfo.gov/content/pkg/CHRG-115shrg34311/html/CHRG-115shrg34311.htm,,,,,,,,,,,
405,CHRG-115hhrg26907,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26907/html/CHRG-115hhrg26907.htm,,,,,,,,,,,
406,CHRG-115shrg38062,https://www.govinfo.gov/content/pkg/CHRG-115shrg38062/html/CHRG-115shrg38062.htm,,,,,,,,,,,
407,CHRG-115shrg28661,https://www.govinfo.gov/content/pkg/CHRG-115shrg28661/html/CHRG-115shrg28661.htm,,,,,,,,,,,
408,CHRG-115hhrg24655,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24655/html/CHRG-115hhrg24655.htm,,,,,,,,,,,
409,CHRG-115shrg26869,https://www.govinfo.gov/content/pkg/CHRG-115shrg26869/html/CHRG-115shrg26869.htm,,,,,,,,,,,
410,CHRG-115shrg34221,https://www.govinfo.gov/content/pkg/CHRG-115shrg34221/html/CHRG-115shrg34221.htm,,,,,,,,,,,
411,CHRG-115shrg28501,https://www.govinfo.gov/content/pkg/CHRG-115shrg28501/html/CHRG-115shrg28501.htm,,,,,,,,,,,
412,CHRG-115shrg29972,https://www.govinfo.gov/content/pkg/CHRG-115shrg29972/html/CHRG-115shrg29972.htm,,,,,,,,,,,
413,CHRG-115shrg39765,https://www.govinfo.gov/content/pkg/CHRG-115shrg39765/html/CHRG-115shrg39765.htm,,,,,,,,,,,
414,CHRG-115shrg31197,https://www.govinfo.gov/content/pkg/CHRG-115shrg31197/html/CHRG-115shrg31197.htm,,,,,,,,,,,
415,CHRG-115hhrg25238,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25238/html/CHRG-115hhrg25238.htm,,,,,,,,,,,
416,CHRG-115shrg32664,https://www.govinfo.gov/content/pkg/CHRG-115shrg32664/html/CHRG-115shrg32664.htm,,,,,,,,,,,
417,CHRG-115hhrg24628,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24628/html/CHRG-115hhrg24628.htm,,,,,,,,,,,
418,CHRG-115hhrg24668,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24668/html/CHRG-115hhrg24668.htm,,,,,,,,,,,
419,CHRG-115shrg89104838,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104838/html/CHRG-115shrg89104838.htm,,,,,,,,,,,
420,CHRG-115hhrg27612,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27612/html/CHRG-115hhrg27612.htm,,,,,,,,,,,
421,CHRG-115shrg28404,https://www.govinfo.gov/content/pkg/CHRG-115shrg28404/html/CHRG-115shrg28404.htm,,,,,,,,,,,
422,CHRG-115hhrg30558,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30558/html/CHRG-115hhrg30558.htm,,,,,,,,,,,
423,CHRG-115shrg28300,https://www.govinfo.gov/content/pkg/CHRG-115shrg28300/html/CHRG-115shrg28300.htm,,,,,,,,,,,
424,CHRG-115shrg30986,https://www.govinfo.gov/content/pkg/CHRG-115shrg30986/html/CHRG-115shrg30986.htm,,,,,,,,,,,
425,CHRG-115hhrg32941,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32941/html/CHRG-115hhrg32941.htm,,,,,,,,,,,
426,CHRG-115shrg89104847,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104847/html/CHRG-115shrg89104847.htm,,,,,,,,,,,
427,CHRG-115hhrg26736,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26736/html/CHRG-115hhrg26736.htm,,,,,,,,,,,
428,CHRG-115hhrg29476,https://www.govinfo.gov/content/pkg/CHRG-115hhrg29476/html/CHRG-115hhrg29476.htm,,,,,,,,,,,
429,CHRG-115hhrg26499,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26499/html/CHRG-115hhrg26499.htm,,,,,,,,,,,
430,CHRG-115hhrg26373,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26373/html/CHRG-115hhrg26373.htm,,,,,,,,,,,
431,CHRG-115jhrg27637,https://www.govinfo.gov/content/pkg/CHRG-115jhrg27637/html/CHRG-115jhrg27637.htm,,,,,,,,,,,
432,CHRG-115shrg28892,https://www.govinfo.gov/content/pkg/CHRG-115shrg28892/html/CHRG-115shrg28892.htm,,,,,,,,,,,
433,CHRG-115shrg29480,https://www.govinfo.gov/content/pkg/CHRG-115shrg29480/html/CHRG-115shrg29480.htm,,,,,,,,,,,
434,CHRG-115shrg39950,https://www.govinfo.gov/content/pkg/CHRG-115shrg39950/html/CHRG-115shrg39950.htm,,,,,,,,,,,
435,CHRG-115hhrg28733,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28733/html/CHRG-115hhrg28733.htm,,,,,,,,,,,
436,CHRG-115shrg26840,https://www.govinfo.gov/content/pkg/CHRG-115shrg26840/html/CHRG-115shrg26840.htm,,,,,,,,,,,
437,CHRG-115shrg41250,https://www.govinfo.gov/content/pkg/CHRG-115shrg41250/html/CHRG-115shrg41250.htm,,,,,,,,,,,
438,CHRG-115shrg30827,https://www.govinfo.gov/content/pkg/CHRG-115shrg30827/html/CHRG-115shrg30827.htm,,,,,,,,,,,
439,CHRG-115hhrg25034,https://www.govinfo.gov/content/pkg/CHRG-115hhrg25034/html/CHRG-115hhrg25034.htm,,,,,,,,,,,
440,CHRG-115shrg37228,https://www.govinfo.gov/content/pkg/CHRG-115shrg37228/html/CHRG-115shrg37228.htm,,,,,,,,,,,
441,CHRG-115hhrg29370,https://www.govinfo.gov/content/pkg/CHRG-115hhrg29370/html/CHRG-115hhrg29370.htm,,,,,,,,,,,
442,CHRG-115hhrg32637,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32637/html/CHRG-115hhrg32637.htm,,,,,,,,,,,
443,CHRG-115shrg79104759,https://www.govinfo.gov/content/pkg/CHRG-115shrg79104759/html/CHRG-115shrg79104759.htm,,,,,,,,,,,
444,CHRG-115shrg43314,https://www.govinfo.gov/content/pkg/CHRG-115shrg43314/html/CHRG-115shrg43314.htm,,,,,,,,,,,
445,CHRG-115hhrg28851,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28851/html/CHRG-115hhrg28851.htm,,,,,,,,,,,
446,CHRG-115hhrg31521,https://www.govinfo.gov/content/pkg/CHRG-115hhrg31521/html/CHRG-115hhrg31521.htm,,,,,,,,,,,
447,CHRG-115hhrg30357,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30357/html/CHRG-115hhrg30357.htm,,,,,,,,,,,
448,CHRG-115hhrg33807,https://www.govinfo.gov/content/pkg/CHRG-115hhrg33807/html/CHRG-115hhrg33807.htm,,,,,,,,,,,
449,CHRG-115shrg33404,https://www.govinfo.gov/content/pkg/CHRG-115shrg33404/html/CHRG-115shrg33404.htm,,,,,,,,,,,
450,CHRG-115hhrg26739,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26739/html/CHRG-115hhrg26739.htm,,,,,,,,,,,
451,CHRG-115shrg89104840,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104840/html/CHRG-115shrg89104840.htm,,,,,,,,,,,
452,CHRG-115hhrg26358,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26358/html/CHRG-115hhrg26358.htm,,,,,,,,,,,
453,CHRG-115hhrg35833,https://www.govinfo.gov/content/pkg/CHRG-115hhrg35833/html/CHRG-115hhrg35833.htm,,,,,,,,,,,
454,CHRG-115shrg89104845,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104845/html/CHRG-115shrg89104845.htm,,,,,,,,,,,
455,CHRG-115shrg31196,https://www.govinfo.gov/content/pkg/CHRG-115shrg31196/html/CHRG-115shrg31196.htm,,,,,,,,,,,
456,CHRG-115hhrg28684,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28684/html/CHRG-115hhrg28684.htm,,,,,,,,,,,
457,CHRG-115hhrg33481,https://www.govinfo.gov/content/pkg/CHRG-115hhrg33481/html/CHRG-115hhrg33481.htm,,,,,,,,,,,
458,CHRG-115hhrg31388,https://www.govinfo.gov/content/pkg/CHRG-115hhrg31388/html/CHRG-115hhrg31388.htm,,,,,,,,,,,
459,CHRG-115hhrg28728,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28728/html/CHRG-115hhrg28728.htm,,,,,,,,,,,
460,CHRG-115shrg30347,https://www.govinfo.gov/content/pkg/CHRG-115shrg30347/html/CHRG-115shrg30347.htm,,,,,,,,,,,
461,CHRG-115hhrg28415,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28415/html/CHRG-115hhrg28415.htm,,,,,,,,,,,
462,CHRG-115shrg28836,https://www.govinfo.gov/content/pkg/CHRG-115shrg28836/html/CHRG-115shrg28836.htm,,,,,,,,,,,
463,CHRG-115shrg28602,https://www.govinfo.gov/content/pkg/CHRG-115shrg28602/html/CHRG-115shrg28602.htm,,,,,,,,,,,
464,CHRG-115shrg32958,https://www.govinfo.gov/content/pkg/CHRG-115shrg32958/html/CHRG-115shrg32958.htm,,,,,,,,,,,
465,CHRG-115hhrg27371,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27371/html/CHRG-115hhrg27371.htm,,,,,,,,,,,
466,CHRG-115hhrg24678,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24678/html/CHRG-115hhrg24678.htm,,,,,,,,,,,
467,CHRG-115shrg26125,https://www.govinfo.gov/content/pkg/CHRG-115shrg26125/html/CHRG-115shrg26125.htm,,,,,,,,,,,
468,CHRG-115shrg29978,https://www.govinfo.gov/content/pkg/CHRG-115shrg29978/html/CHRG-115shrg29978.htm,,,,,,,,,,,
469,CHRG-115shrg31595,https://www.govinfo.gov/content/pkg/CHRG-115shrg31595/html/CHRG-115shrg31595.htm,,,,,,,,,,,
470,CHRG-115hhrg26340,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26340/html/CHRG-115hhrg26340.htm,,,,,,,,,,,
471,CHRG-115hhrg35728,https://www.govinfo.gov/content/pkg/CHRG-115hhrg35728/html/CHRG-115hhrg35728.htm,,,,,,,,,,,
472,CHRG-115hhrg27462,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27462/html/CHRG-115hhrg27462.htm,,,,,,,,,,,
473,CHRG-115shrg89104813,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104813/html/CHRG-115shrg89104813.htm,,,,,,,,,,,
474,CHRG-115hhrg30951,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30951/html/CHRG-115hhrg30951.htm,,,,,,,,,,,
475,CHRG-115shrg31267,https://www.govinfo.gov/content/pkg/CHRG-115shrg31267/html/CHRG-115shrg31267.htm,,,,,,,,,,,
476,CHRG-115hhrg30900,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30900/html/CHRG-115hhrg30900.htm,,,,,,,,,,,
477,CHRG-115shrg30304,https://www.govinfo.gov/content/pkg/CHRG-115shrg30304/html/CHRG-115shrg30304.htm,,,,,,,,,,,
478,CHRG-115hhrg31445,https://www.govinfo.gov/content/pkg/CHRG-115hhrg31445/html/CHRG-115hhrg31445.htm,,,,,,,,,,,
479,CHRG-115shrg40341,https://www.govinfo.gov/content/pkg/CHRG-115shrg40341/html/CHRG-115shrg40341.htm,,,,,,,,,,,
480,CHRG-115shrg28496,https://www.govinfo.gov/content/pkg/CHRG-115shrg28496/html/CHRG-115shrg28496.htm,,,,,,,,,,,
481,CHRG-115hhrg28338,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28338/html/CHRG-115hhrg28338.htm,,,,,,,,,,,
482,CHRG-115shrg31612,https://www.govinfo.gov/content/pkg/CHRG-115shrg31612/html/CHRG-115shrg31612.htm,,,,,,,,,,,
483,CHRG-115shrg24998,https://www.govinfo.gov/content/pkg/CHRG-115shrg24998/html/CHRG-115shrg24998.htm,,,,,,,,,,,
484,CHRG-115shrg38105,https://www.govinfo.gov/content/pkg/CHRG-115shrg38105/html/CHRG-115shrg38105.htm,,,,,,,,,,,
485,CHRG-115shrg28581,https://www.govinfo.gov/content/pkg/CHRG-115shrg28581/html/CHRG-115shrg28581.htm,,,,,,,,,,,
486,CHRG-115shrg38989,https://www.govinfo.gov/content/pkg/CHRG-115shrg38989/html/CHRG-115shrg38989.htm,,,,,,,,,,,
487,CHRG-115shrg26521,https://www.govinfo.gov/content/pkg/CHRG-115shrg26521/html/CHRG-115shrg26521.htm,,,,,,,,,,,
488,CHRG-115shrg29481,https://www.govinfo.gov/content/pkg/CHRG-115shrg29481/html/CHRG-115shrg29481.htm,,,,,,,,,,,
489,CHRG-115hhrg33359,https://www.govinfo.gov/content/pkg/CHRG-115hhrg33359/html/CHRG-115hhrg33359.htm,,,,,,,,,,,
490,CHRG-111hhrg33426,https://www.govinfo.gov/content/pkg/CHRG-111hhrg33426/html/CHRG-111hhrg33426.htm,,,,,,,,,,,
491,CHRG-115shrg27391,https://www.govinfo.gov/content/pkg/CHRG-115shrg27391/html/CHRG-115shrg27391.htm,,,,,,,,,,,
492,CHRG-115shrg33395,https://www.govinfo.gov/content/pkg/CHRG-115shrg33395/html/CHRG-115shrg33395.htm,,,,,,,,,,,
493,CHRG-115shrg39736,https://www.govinfo.gov/content/pkg/CHRG-115shrg39736/html/CHRG-115shrg39736.htm,,,,,,,,,,,
494,CHRG-115hhrg27975,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27975/html/CHRG-115hhrg27975.htm,,,,,,,,,,,
495,CHRG-115shrg89104802,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104802/html/CHRG-115shrg89104802.htm,,,,,,,,,,,
496,CHRG-115shrg26593,https://www.govinfo.gov/content/pkg/CHRG-115shrg26593/html/CHRG-115shrg26593.htm,,,,,,,,,,,
497,CHRG-115hhrg24675,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24675/html/CHRG-115hhrg24675.htm,,,,,,,,,,,
498,CHRG-115shrg28424,https://www.govinfo.gov/content/pkg/CHRG-115shrg28424/html/CHRG-115shrg28424.htm,,,,,,,,,,,
499,CHRG-115hhrg24442,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24442/html/CHRG-115hhrg24442.htm,,,,,,,,,,,
500,CHRG-115hhrg32380,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32380/html/CHRG-115hhrg32380.htm,,,,,,,,,,,
501,CHRG-115hhrg29369,https://www.govinfo.gov/content/pkg/CHRG-115hhrg29369/html/CHRG-115hhrg29369.htm,,,,,,,,,,,
502,CHRG-115shrg38796,https://www.govinfo.gov/content/pkg/CHRG-115shrg38796/html/CHRG-115shrg38796.htm,,,,,,,,,,,
503,CHRG-115shrg25973,https://www.govinfo.gov/content/pkg/CHRG-115shrg25973/html/CHRG-115shrg25973.htm,,,,,,,,,,,
504,CHRG-115shrg40671,https://www.govinfo.gov/content/pkg/CHRG-115shrg40671/html/CHRG-115shrg40671.htm,,,,,,,,,,,
505,CHRG-115shrg26198,https://www.govinfo.gov/content/pkg/CHRG-115shrg26198/html/CHRG-115shrg26198.htm,,,,,,,,,,,
506,CHRG-115shrg36159,https://www.govinfo.gov/content/pkg/CHRG-115shrg36159/html/CHRG-115shrg36159.htm,,,,,,,,,,,
507,CHRG-115shrg89104814,https://www.govinfo.gov/content/pkg/CHRG-115shrg89104814/html/CHRG-115shrg89104814.htm,,,,,,,,,,,
508,CHRG-115shrg35339,https://www.govinfo.gov/content/pkg/CHRG-115shrg35339/html/CHRG-115shrg35339.htm,,,,,,,,,,,
509,CHRG-115hhrg32414,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32414/html/CHRG-115hhrg32414.htm,,,,,,,,,,,
510,CHRG-115hhrg32978,https://www.govinfo.gov/content/pkg/CHRG-115hhrg32978/html/CHRG-115hhrg32978.htm,,,,,,,,,,,
511,CHRG-115shrg34341,https://www.govinfo.gov/content/pkg/CHRG-115shrg34341/html/CHRG-115shrg34341.htm,,,,,,,,,,,
512,CHRG-115hhrg27613,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27613/html/CHRG-115hhrg27613.htm,,,,,,,,,,,
513,CHRG-115shrg38094,https://www.govinfo.gov/content/pkg/CHRG-115shrg38094/html/CHRG-115shrg38094.htm,,,,,,,,,,,
514,CHRG-115shrg28641,https://www.govinfo.gov/content/pkg/CHRG-115shrg28641/html/CHRG-115shrg28641.htm,,,,,,,,,,,
515,CHRG-115hhrg35373,https://www.govinfo.gov/content/pkg/CHRG-115hhrg35373/html/CHRG-115hhrg35373.htm,,,,,,,,,,,
516,CHRG-115shrg34036,https://www.govinfo.gov/content/pkg/CHRG-115shrg34036/html/CHRG-115shrg34036.htm,,,,,,,,,,,
517,CHRG-115shrg27425,https://www.govinfo.gov/content/pkg/CHRG-115shrg27425/html/CHRG-115shrg27425.htm,,,,,,,,,,,
518,CHRG-115hhrg33358,https://www.govinfo.gov/content/pkg/CHRG-115hhrg33358/html/CHRG-115hhrg33358.htm,,,,,,,,,,,
519,CHRG-115shrg30209,https://www.govinfo.gov/content/pkg/CHRG-115shrg30209/html/CHRG-115shrg30209.htm,,,,,,,,,,,
520,CHRG-115hhrg26905,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26905/html/CHRG-115hhrg26905.htm,,,,,,,,,,,
521,CHRG-115shrg30106,https://www.govinfo.gov/content/pkg/CHRG-115shrg30106/html/CHRG-115shrg30106.htm,,,,,,,,,,,
522,BILLS-115hr6389ih,https://www.govinfo.gov/content/pkg/BILLS-115hr6389ih/html/BILLS-115hr6389ih.htm,,,,,,,,,,,
523,CHRG-115hhrg26495,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26495/html/CHRG-115hhrg26495.htm,,,,,,,,,,,
524,CHRG-115hhrg27417,https://www.govinfo.gov/content/pkg/CHRG-115hhrg27417/html/CHRG-115hhrg27417.htm,,,,,,,,,,,
525,CHRG-115shrg26932,https://www.govinfo.gov/content/pkg/CHRG-115shrg26932/html/CHRG-115shrg26932.htm,,,,,,,,,,,
526,CHRG-115shrg32785,https://www.govinfo.gov/content/pkg/CHRG-115shrg32785/html/CHRG-115shrg32785.htm,,,,,,,,,,,
527,CHRG-115shrg37709,https://www.govinfo.gov/content/pkg/CHRG-115shrg37709/html/CHRG-115shrg37709.htm,,,,,,,,,,,
528,CHRG-115shrg26900,https://www.govinfo.gov/content/pkg/CHRG-115shrg26900/html/CHRG-115shrg26900.htm,,,,,,,,,,,
529,CHRG-115shrg28380,https://www.govinfo.gov/content/pkg/CHRG-115shrg28380/html/CHRG-115shrg28380.htm,,,,,,,,,,,
530,CHRG-115hhrg26904,https://www.govinfo.gov/content/pkg/CHRG-115hhrg26904/html/CHRG-115hhrg26904.htm,,,,,,,,,,,
531,CHRG-115hhrg30371,https://www.govinfo.gov/content/pkg/CHRG-115hhrg30371/html/CHRG-115hhrg30371.htm,,,,,,,,,,,
532,CHRG-115shrg24586,https://www.govinfo.gov/content/pkg/CHRG-115shrg24586/html/CHRG-115shrg24586.htm,,,,,,,,,,,
533,CHRG-115shrg26535,https://www.govinfo.gov/content/pkg/CHRG-115shrg26535/html/CHRG-115shrg26535.htm,,,,,,,,,,,
534,CHRG-115shrg38614,https://www.govinfo.gov/content/pkg/CHRG-115shrg38614/html/CHRG-115shrg38614.htm,,,,,,,,,,,
535,CHRG-115shrg26594,https://www.govinfo.gov/content/pkg/CHRG-115shrg26594/html/CHRG-115shrg26594.htm,,,,,,,,,,,
536,CHRG-115shrg30210,https://www.govinfo.gov/content/pkg/CHRG-115shrg30210/html/CHRG-115shrg30210.htm,,,,,,,,,,,
537,CHRG-115shrg29977,https://www.govinfo.gov/content/pkg/CHRG-115shrg29977/html/CHRG-115shrg29977.htm,,,,,,,,,,,
538,CHRG-115shrg30902,https://www.govinfo.gov/content/pkg/CHRG-115shrg30902/html/CHRG-115shrg30902.htm,,,,,,,,,,,
539,CHRG-115shrg26591,https://www.govinfo.gov/content/pkg/CHRG-115shrg26591/html/CHRG-115shrg26591.htm,,,,,,,,,,,
540,CHRG-115hhrg24325,https://www.govinfo.gov/content/pkg/CHRG-115hhrg24325/html/CHRG-115hhrg24325.htm,,,,,,,,,,,
541,CHRG-115shrg28798,https://www.govinfo.gov/content/pkg/CHRG-115shrg28798/html/CHRG-115shrg28798.htm,,,,,,,,,,,
542,CHRG-115shrg25027,https://www.govinfo.gov/content/pkg/CHRG-115shrg25027/html/CHRG-115shrg25027.htm,,,,,,,,,,,
543,CHRG-115shrg79104760,https://www.govinfo.gov/content/pkg/CHRG-115shrg79104760/html/CHRG-115shrg79104760.htm,,,,,,,,,,,
544,CHRG-115hhrg28306,https://www.govinfo.gov/content/pkg/CHRG-115hhrg28306/html/CHRG-115hhrg28306.htm,,,,,,,,,,,
545,CHRG-115shrg26915,https://www.govinfo.gov/content/pkg/CHRG-115shrg26915/html/CHRG-115shrg26915.htm,,,,,,,,,,,
